CADERNO INTELIGENTE — DADOS FICTÍCIOS | Produtos,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12
,,,,,,,,,,,,
SKU,Produto,Família,Curva ABC,Status,Lead time (dias),Lote mínimo,Estoque segurança (dias),Estoque atual,Cobertura (dias),Venda média/dia,Coleção/Versão,Descrição completa
CI-0001,Caderno A5 Azul,Clássico,A,Ativo,14,300,7,90,18,5,Linha Essencial,Caderno A5 Azul - Linha Essencial
CI-0002,Caderno A5 Rosa,Clássico,A,Ativo,15,300,10,40,6,6.7,Linha Essencial,Caderno A5 Rosa - Linha Essencial
CI-0003,Caderno Grande Preto,Clássico,A,Ativo,16,300,13,462,55,8.4,Linha Essencial,Caderno Grande Preto - Linha Essencial
CI-0004,Planner Semanal,Planner,A,Ativo,21,200,16,303,30,10.1,Linha Essencial,Planner Semanal - Linha Essencial
CI-0005,Refil A5 Pautado,Refis,A,Ativo,11,500,19,649,55,11.8,Linha Essencial,Refil A5 Pautado - Linha Essencial
CI-0006,Refil A5 Pontilhado,Refis,A,Ativo,12,500,7,135,10,13.5,Linha Essencial,Refil A5 Pontilhado - Linha Essencial
CI-0007,Disco M Rosa,Acessórios,A,Ativo,12,300,10,456,30,15.2,Linha Essencial,Disco M Rosa - Linha Essencial
CI-0008,Disco G Preto,Acessórios,A,Ativo,13,300,13,304,18,16.9,Linha Essencial,Disco G Preto - Linha Essencial
CI-0009,Capa Transparente A5,Acessórios,A,Ativo,14,300,16,1023,55,18.6,Linha Essencial,Capa Transparente A5 - Linha Essencial
CI-0010,Estojo Inteligente,Acessórios,A,Ativo,12,300,19,121,6,20.3,Linha Essencial,Estojo Inteligente - Linha Essencial
CI-0011,Caderno A5 Verde,Clássico,A,Ativo,15,300,7,660,30,22,Linha Essencial,Caderno A5 Verde - Linha Essencial
CI-0012,Caderno Grande Azul,Clássico,A,Ativo,16,300,10,711,30,23.7,Linha Essencial,Caderno Grande Azul - Linha Essencial
CI-0013,Refil Planner,Refis,A,Ativo,10,500,13,1397,55,25.4,Linha Essencial,Refil Planner - Linha Essencial
CI-0014,Caderno Escolar,Escolar,A,Ativo,21,400,16,1490,55,27.1,Linha Essencial,Caderno Escolar - Linha Essencial
CI-0015,Caderno Executivo,Executivo,A,Ativo,27,200,19,288,10,28.8,Linha Essencial,Caderno Executivo - Linha Essencial
CI-0016,Caderno Escolar Rosa,Escolar,A,Ativo,20,400,7,150,30,5,Linha Essencial,Caderno Escolar Rosa - Linha Essencial
CI-0017,Planner Diário,Planner,A,Ativo,22,200,10,40,6,6.7,Linha Essencial,Planner Diário - Linha Essencial
CI-0018,Refil Checklist,Refis,A,Ativo,12,500,13,50,6,8.4,Linha Essencial,Refil Checklist - Linha Essencial
CI-0019,Disco M Azul,Acessórios,A,Ativo,12,300,16,181,18,10.1,Linha Essencial,Disco M Azul - Linha Essencial
CI-0020,Capa Colorida A5,Acessórios,A,Ativo,13,300,19,354,30,11.8,Linha Essencial,Capa Colorida A5 - Linha Essencial
CI-0021,Caderno A5 Preto,Clássico,B,Ativo,16,300,7,1485,110,13.5,Linha Essencial,Caderno A5 Preto - Linha Essencial
CI-0022,Caderno Executivo Preto,Executivo,B,Ativo,25,200,10,1672,110,15.2,Linha Essencial,Caderno Executivo Preto - Linha Essencial
CI-0023,Refil A4 Pautado,Refis,B,Ativo,11,500,13,101,6,16.9,Linha Essencial,Refil A4 Pautado - Linha Essencial
CI-0024,Divisória A5 5un,Acessórios,B,Ativo,14,300,16,558,30,18.6,Linha Essencial,Divisória A5 5un - Linha Essencial
CI-0025,Caderno Escolar Azul,Escolar,B,Ativo,20,400,19,365,18,20.3,Linha Essencial,Caderno Escolar Azul - Linha Essencial
CI-0026,Caderno A5 Azul,Clássico,B,Ativo,15,300,7,1210,55,22,Linha Contemporânea,Caderno A5 Azul - Linha Contemporânea
CI-0027,Caderno A5 Rosa,Clássico,B,Ativo,16,300,10,711,30,23.7,Linha Contemporânea,Caderno A5 Rosa - Linha Contemporânea
CI-0028,Caderno Grande Preto,Clássico,B,Ativo,14,300,13,762,30,25.4,Linha Contemporânea,Caderno Grande Preto - Linha Contemporânea
CI-0029,Planner Semanal,Planner,B,Ativo,22,200,16,1490,55,27.1,Linha Contemporânea,Planner Semanal - Linha Contemporânea
CI-0030,Refil A5 Pautado,Refis,B,Ativo,12,500,19,864,30,28.8,Linha Contemporânea,Refil A5 Pautado - Linha Contemporânea
CI-0031,Refil A5 Pontilhado,Refis,B,Ativo,10,500,7,50,10,5,Linha Contemporânea,Refil A5 Pontilhado - Linha Contemporânea
CI-0032,Disco M Rosa,Acessórios,B,Ativo,13,300,10,737,110,6.7,Linha Contemporânea,Disco M Rosa - Linha Contemporânea
CI-0033,Disco G Preto,Acessórios,B,Ativo,14,300,13,50,6,8.4,Linha Contemporânea,Disco G Preto - Linha Contemporânea
CI-0034,Capa Transparente A5,Acessórios,B,Ativo,12,300,16,181,18,10.1,Linha Contemporânea,Capa Transparente A5 - Linha Contemporânea
CI-0035,Estojo Inteligente,Acessórios,B,Ativo,13,300,19,649,55,11.8,Linha Contemporânea,Estojo Inteligente - Linha Contemporânea
CI-0036,Caderno A5 Verde,Clássico,B,Ativo,16,300,7,742,55,13.5,Linha Contemporânea,Caderno A5 Verde - Linha Contemporânea
CI-0037,Caderno Grande Azul,Clássico,B,Ativo,14,300,10,152,10,15.2,Linha Contemporânea,Caderno Grande Azul - Linha Contemporânea
CI-0038,Refil Planner,Refis,B,Ativo,11,500,13,1858,110,16.9,Linha Contemporânea,Refil Planner - Linha Contemporânea
CI-0039,Caderno Escolar,Escolar,C,Ativo,22,400,16,1581,85,18.6,Linha Contemporânea,Caderno Escolar - Linha Contemporânea
CI-0040,Caderno Executivo,Executivo,C,Ativo,25,200,19,2233,110,20.3,Linha Contemporânea,Caderno Executivo - Linha Contemporânea
CI-0041,Caderno Escolar Rosa,Escolar,C,Ativo,21,400,7,132,6,22,Linha Contemporânea,Caderno Escolar Rosa - Linha Contemporânea
CI-0042,Planner Diário,Planner,C,Ativo,23,200,10,711,30,23.7,Linha Contemporânea,Planner Diário - Linha Contemporânea
CI-0043,Refil Checklist,Refis,C,Ativo,10,500,13,2159,85,25.4,Linha Contemporânea,Refil Checklist - Linha Contemporânea
CI-0044,Disco M Azul,Acessórios,C,Ativo,13,300,16,2981,110,27.1,Linha Contemporânea,Disco M Azul - Linha Contemporânea
CI-0045,Capa Colorida A5,Acessórios,C,Ativo,14,300,19,518,18,28.8,Linha Contemporânea,Capa Colorida A5 - Linha Contemporânea
CI-0046,Caderno A5 Preto,Clássico,C,Ativo,14,300,7,90,18,5,Linha Contemporânea,Caderno A5 Preto - Linha Contemporânea
CI-0047,Caderno Executivo Preto,Executivo,C,Descontinuando,26,200,10,67,10,6.7,Linha Contemporânea,Caderno Executivo Preto - Linha Contemporânea
CI-0048,Refil A4 Pautado,Refis,C,Ativo,12,500,13,84,10,8.4,Linha Contemporânea,Refil A4 Pautado - Linha Contemporânea
CI-0049,Divisória A5 5un,Acessórios,C,Ativo,12,300,16,60,6,10.1,Linha Contemporânea,Divisória A5 5un - Linha Contemporânea
CI-0050,Caderno Escolar Azul,Escolar,C,Descontinuando,21,400,19,118,10,11.8,Linha Contemporânea,Caderno Escolar Azul - Linha Contemporânea
